datetime,pred,kWh,seasonality
2023-07-08 06:00:00,5244731.418241322,4447707.7655,24
2023-07-08 07:00:00,5801321.243095934,4656275.0505,24
2023-07-08 08:00:00,6122754.961060628,4975028.8651250005,24
2023-07-08 09:00:00,6193442.275009379,5195830.66225,24
2023-07-08 10:00:00,6291233.168137819,5333116.23475,24
2023-07-08 11:00:00,6416590.472867519,5352051.309375,24
2023-07-08 12:00:00,6128565.382939547,5225632.585375,24
2023-07-08 13:00:00,6098897.069033474,5090428.914125,24
2023-07-08 14:00:00,5902258.800434291,4952516.958125,24
2023-07-08 15:00:00,5812913.689158216,4867355.288125,24
2023-07-08 16:00:00,5776125.259065479,4842019.529875,24
2023-07-08 17:00:00,5816594.017525494,4978752.15025,24
2023-07-08 18:00:00,5942932.086456776,5156725.2805,24
2023-07-08 19:00:00,5865376.353795275,5181208.408125,24
2023-07-08 20:00:00,5695185.199682608,5055682.490499999,24
2023-07-08 21:00:00,5611022.1844983995,5032494.029874999,24
2023-07-08 22:00:00,5584806.827234834,5098684.836999999,24
2023-07-08 23:00:00,5272201.7476807535,4860945.25375,24
2023-07-09 00:00:00,4582737.403825179,4672638.82,24
2023-07-09 01:00:00,4415972.426516667,4525891.42875,24
2023-07-09 02:00:00,4253276.145430371,4356947.956625,24
2023-07-09 03:00:00,4059458.088013366,4158299.119,24
2023-07-09 04:00:00,3896862.4256088436,3971635.684125,24
2023-07-09 05:00:00,4072104.014321968,3905643.5631250003,24
2023-07-09 06:00:00,4502472.216690481,3928504.459375,24
2023-07-09 07:00:00,4928457.643698752,3999995.3575,24
2023-07-09 08:00:00,5260985.223222643,4186828.5117500005,24
2023-07-09 09:00:00,5387339.410808802,4373169.43375,24
2023-07-09 10:00:00,5510573.619175777,4481764.819999999,24
2023-07-09 11:00:00,5617422.319135174,4599156.533375,24
2023-07-09 12:00:00,5390596.283232093,4619495.963749999,24
2023-07-09 13:00:00,5339989.732899696,4507231.470125,24
2023-07-09 14:00:00,5264740.331800222,4420652.534625,24
2023-07-09 15:00:00,5215940.259923294,4458533.773125,24
2023-07-09 16:00:00,5203753.1050722,4620088.029124999,24
2023-07-09 17:00:00,5289000.206766248,4846375.85325,24
2023-07-09 18:00:00,5434609.644897625,5112530.135749999,24
2023-07-09 19:00:00,5401162.417444661,5193047.658875,24
2023-07-09 20:00:00,5262077.3256097585,5164776.804874999,24
2023-07-09 21:00:00,5198352.184442341,5197100.5665,24
2023-07-09 22:00:00,5199562.83559984,5262806.0819999995,24
2023-07-09 23:00:00,4900979.426085457,4907281.339625,24
2023-07-10 00:00:00,4478699.21393545,4682545.051,24
2023-07-10 01:00:00,4297085.691633031,4532423.626875,24
2023-07-10 02:00:00,4138362.0353272706,4460769.972125,24
2023-07-10 03:00:00,3946093.605211079,4323827.022625,24
2023-07-10 04:00:00,3790217.933749318,4263008.296999999,24
2023-07-10 05:00:00,3924763.0850910544,4605152.3467500005,24
2023-07-10 06:00:00,4301978.3601278365,5330506.9245,24
2023-07-10 07:00:00,4703577.431517288,6112326.848375,24
2023-07-10 08:00:00,4991939.107895419,6542202.144875,24
2023-07-10 09:00:00,5110876.562803656,6608214.850625,24
2023-07-10 10:00:00,5208543.010903358,6684080.48375,24
2023-07-10 11:00:00,5321308.382497266,6774555.01725,24
2023-07-10 12:00:00,5111679.243251607,6422013.18,24
2023-07-10 13:00:00,5035733.313734576,6433928.609499999,24
2023-07-10 14:00:00,4943343.139397174,6353133.057124999,24
2023-07-10 15:00:00,4896502.894036099,6292348.492125,24
2023-07-10 16:00:00,4915895.647741482,6197352.953125,24
2023-07-10 17:00:00,5003712.980741873,6161493.9325,24
2023-07-10 18:00:00,5154201.648961425,6227695.027125,24
2023-07-10 19:00:00,5127490.412666202,6112485.20625,24
2023-07-10 20:00:00,4993930.047102764,5970819.678125001,24
2023-07-10 21:00:00,4940491.445099324,5848066.525375,24
2023-07-10 22:00:00,4936309.475711539,5793474.2555,24
2023-07-10 23:00:00,4601680.079727739,5406733.160625,24
2023-07-11 00:00:00,4954277.080684885,5124123.972,24
2023-07-11 01:00:00,4778691.460099414,4942562.366875,24
2023-07-11 02:00:00,4642938.121907711,4801411.689125,24
2023-07-11 03:00:00,4480969.749056995,4613385.415624999,24
2023-07-11 04:00:00,4361734.846881285,4466598.841,24
2023-07-11 05:00:00,4622334.517104745,4745019.56475,24
2023-07-11 06:00:00,5200826.263355136,5457387.6095,24
2023-07-11 07:00:00,5807681.954618841,6148260.154375,24
2023-07-11 08:00:00,6166985.288199604,6510598.9418750005,24
2023-07-11 09:00:00,6243020.442921326,6605165.6096250005,24
2023-07-11 10:00:00,6344633.365168422,6713533.075750001,24
2023-07-11 11:00:00,6472883.4826331735,6780504.54325,24
2023-07-11 12:00:00,6175147.195579916,6492299.427,24
2023-07-11 13:00:00,6153268.183785215,6539997.7345,24
2023-07-11 14:00:00,6084477.208076343,6487995.331125,24
2023-07-11 15:00:00,6038052.642064005,6425217.1431249995,24
2023-07-11 16:00:00,6003292.34557645,6381411.652125,24
2023-07-11 17:00:00,6030829.841766581,6394850.3535,24
2023-07-11 18:00:00,6120933.922505438,6481769.7681249995,24
2023-07-11 19:00:00,6036838.845813036,6391051.12125,24
2023-07-11 20:00:00,5888754.987836257,6207954.833125,24
2023-07-11 21:00:00,5795088.576638967,6002422.213375,24
2023-07-11 22:00:00,5765063.102496684,5749402.0065,24
2023-07-11 23:00:00,5427123.45132032,5379409.295625,24
2023-07-12 00:00:00,4935405.807074472,5126754.512,24
2023-07-12 01:00:00,4773785.462797776,4900244.893874999,24
2023-07-12 02:00:00,4593548.160998568,4818173.283125,24
2023-07-12 03:00:00,4406167.542967603,4642539.225625001,24
2023-07-12 04:00:00,4263433.755368218,4547749.623,24
2023-07-12 05:00:00,4497563.978393808,4893098.4657499995,24
2023-07-12 06:00:00,5085064.4277831465,5628502.943499999,24
2023-07-12 07:00:00,5667785.470957205,6310148.385375001,24
2023-07-12 08:00:00,5998865.694714189,6609374.404874999,24
2023-07-12 09:00:00,6080668.389472604,6753040.296625,24
2023-07-12 10:00:00,6173486.520681053,6952138.406749999,24
2023-07-12 11:00:00,6264239.049991548,7129770.560249999,24
2023-07-12 12:00:00,5972062.657947272,6874627.001,24
2023-07-12 13:00:00,5925250.550466761,6942636.7905,24
2023-07-12 14:00:00,5883348.483267233,6804889.829125,24
2023-07-12 15:00:00,5797607.164624527,6696405.036125,24
2023-07-12 16:00:00,5750522.750866413,6657128.426124999,24
2023-07-12 17:00:00,5758956.022619054,6560615.0725,24
2023-07-12 18:00:00,5835420.30068709,6572825.055125,24
2023-07-12 19:00:00,5723314.543942228,6323246.912249999,24
2023-07-12 20:00:00,5516531.122878,6005315.813125001,24
2023-07-12 21:00:00,5351668.888482273,5761885.233375001,24
2023-07-12 22:00:00,5213609.532853723,5646591.0295,24
2023-07-12 23:00:00,4844634.318303525,5263604.527625,24
2023-07-13 00:00:00,4802231.341184542,5001240.091,24
2023-07-13 01:00:00,4592812.489747733,4794450.999875,24
2023-07-13 02:00:00,4476828.7308097035,4710275.428125,24
2023-07-13 03:00:00,4299742.489896089,4517655.112625001,24
2023-07-13 04:00:00,4172135.490439564,4387517.722,24
2023-07-13 05:00:00,4430999.128312409,4669346.15475,24
2023-07-13 06:00:00,5025911.842021957,5354038.4465,24
2023-07-13 07:00:00,5611538.518209785,6076904.348375,24
2023-07-13 08:00:00,5934403.429192841,6517393.475875,24
2023-07-13 09:00:00,6044698.420379132,6517416.124624999,24
2023-07-13 10:00:00,6175319.702265903,6575506.571749999,24
2023-07-13 11:00:00,6306391.489782527,6669320.524250001,24
2023-07-13 12:00:00,6038375.990277052,6282126.688,24
2023-07-13 13:00:00,6020014.281491086,6273507.969500001,24
2023-07-13 14:00:00,5890814.847587332,6115876.702125001,24
2023-07-13 15:00:00,5804446.980622023,5961596.010125,24
2023-07-13 16:00:00,5771891.334799454,5895844.333125,24
2023-07-13 17:00:00,5762656.40274176,5877450.3145,24
2023-07-13 18:00:00,5841256.877804846,5904997.427125,24
2023-07-13 19:00:00,5701152.4625002,5819205.54525,24
2023-07-13 20:00:00,5489136.469457611,5666774.883125,24
2023-07-13 21:00:00,5350633.738787189,5576212.008374999,24
2023-07-13 22:00:00,5282876.671102464,5499229.9865,24
2023-07-13 23:00:00,4936840.923366427,5149153.829624999,24
2023-07-14 00:00:00,4738874.181735069,4877735.056,24
2023-07-14 01:00:00,4552247.527990267,4707708.129875,24
2023-07-14 02:00:00,4429849.207532242,4589595.633125,24
2023-07-14 03:00:00,4235103.194988504,4420372.357625,24
2023-07-14 04:00:00,4084018.0251512975,4304668.594,24
2023-07-14 05:00:00,4326517.568405494,4580502.5057500005,24
2023-07-14 06:00:00,4900127.939325526,5191590.3305,24
2023-07-14 07:00:00,5495372.306341812,5775974.056375,24
2023-07-14 08:00:00,5857389.776167616,6068085.596875,24
2023-07-14 09:00:00,5925899.577164575,6129942.926625,24
2023-07-14 10:00:00,6033781.463767603,6200205.210750001,24
2023-07-14 11:00:00,6159166.214322418,6272808.592250001,24
2023-07-14 12:00:00,5872294.041011497,6007854.182,24
2023-07-14 13:00:00,5867466.452728033,5988477.4245,24
2023-07-14 14:00:00,5760476.4487989545,5915274.812125,24
2023-07-14 15:00:00,5675921.340803891,5823904.690125,24
2023-07-14 16:00:00,5643756.246318623,5671652.878125,24
2023-07-14 17:00:00,5669738.574457765,5745927.1275,24
2023-07-14 18:00:00,5766226.852085784,5850655.173125001,24
2023-07-14 19:00:00,5699118.03370516,5800503.830250001,24
2023-07-14 20:00:00,5546114.035170972,5631226.408125,24
2023-07-14 21:00:00,5457957.45067957,5507372.735375,24
2023-07-14 22:00:00,5410339.3349965215,5474919.428499999,24
2023-07-14 23:00:00,5076975.013098508,5185717.046625,24
2023-07-15 00:00:00,4815470.885635212,4977610.158,24
2023-07-15 01:00:00,4654631.975872904,4822051.856375,24
2023-07-15 02:00:00,4550805.276214197,4588843.434375,24
2023-07-15 03:00:00,4373451.232698694,4351297.442875,24
2023-07-15 04:00:00,4246641.959785342,4136418.5785,24
2023-07-15 05:00:00,4488262.05038321,4156978.9717500005,24
2023-07-15 06:00:00,5043248.645774752,4339583.2325,24
2023-07-15 07:00:00,5597612.97963196,4466133.7065,24
2023-07-15 08:00:00,5914497.473955914,4773891.970125,24
2023-07-15 09:00:00,6010428.370664954,4969899.48325,24
2023-07-15 10:00:00,6121918.832020372,5066710.858750001,24
2023-07-15 11:00:00,6242229.145351484,5125126.4473749995,24
2023-07-15 12:00:00,6001749.015790671,5064822.776374999,24
2023-07-15 13:00:00,5989071.921350017,5053556.040125,24
2023-07-15 14:00:00,5930201.492901161,5048830.934125001,24
2023-07-15 15:00:00,5867469.545201331,5076739.144125,24
2023-07-15 16:00:00,5814182.610343188,5016965.095875,24
2023-07-15 17:00:00,5860769.8196900785,5110752.223250001,24
2023-07-15 18:00:00,5978909.538075477,5257338.5655,24
2023-07-15 19:00:00,5911610.539100066,5307888.554125,24
2023-07-15 20:00:00,5753521.53740868,5195769.6835,24
2023-07-15 21:00:00,5654753.424578071,5111028.345875001,24
2023-07-15 22:00:00,5613457.080692723,5108590.864999999,24
2023-07-15 23:00:00,5294462.587840006,4867857.30975,24
2023-07-16 00:00:00,4513294.4197419435,4649082.706,24
2023-07-16 01:00:00,4367975.524110168,4496306.178749999,24
2023-07-16 02:00:00,4189401.1788683683,4291509.418625,24
2023-07-16 03:00:00,3996692.743010044,4088522.701,24
2023-07-16 04:00:00,3826891.861954063,3918493.262125,24
2023-07-16 05:00:00,3975981.586375788,3871047.5311249997,24
2023-07-16 06:00:00,4388258.276946604,3900015.8723750003,24
2023-07-16 07:00:00,4783273.851491198,3935894.1955,24
2023-07-16 08:00:00,5082312.400202498,4118881.0947499997,24
2023-07-16 09:00:00,5184729.430520549,4337890.58275,24
2023-07-16 10:00:00,5272655.161387503,4475136.3209999995,24
2023-07-16 11:00:00,5348967.860286191,4607559.385375001,24
2023-07-16 12:00:00,5144155.430471554,4617429.54175,24
2023-07-16 13:00:00,5099383.9330895245,4480606.085124999,24
2023-07-16 14:00:00,5027922.944731012,4370081.017625,24
2023-07-16 15:00:00,4953713.287230685,4314351.748125,24
2023-07-16 16:00:00,4878770.427881569,4378725.695125,24
2023-07-16 17:00:00,4913725.025468007,4642712.505249999,24
2023-07-16 18:00:00,5004345.012482777,4926408.176750001,24
2023-07-16 19:00:00,4960512.522051558,5002264.178875,24
2023-07-16 20:00:00,4795014.6344784945,4932098.2088750005,24
2023-07-16 21:00:00,4686813.481669188,4969114.5375,24
2023-07-16 22:00:00,4644095.217743576,5026703.961999999,24
2023-07-16 23:00:00,4333878.934705779,4740953.067625,24
2023-07-17 00:00:00,4296156.997591764,4509977.483,24
2023-07-17 01:00:00,4126638.782084942,4344101.557875,24
2023-07-17 02:00:00,3999535.034245476,4268221.936125,24
2023-07-17 03:00:00,3812336.0799250007,4115621.680625,24
2023-07-17 04:00:00,3678571.6225405633,4091970.596,24
2023-07-17 05:00:00,3827348.9417582154,4495895.66975,24
2023-07-17 06:00:00,4213309.604903311,5132350.337499999,24
2023-07-17 07:00:00,4595583.364325002,5757966.805375,24
2023-07-17 08:00:00,4887555.0937755555,6136977.454875,24
2023-07-17 09:00:00,5020866.890879229,6211328.389625,24
2023-07-17 10:00:00,5146616.326606259,6259694.28975,24
2023-07-17 11:00:00,5276100.136619672,6366849.826249999,24
2023-07-17 12:00:00,5097167.975259542,6056920.087,24
2023-07-17 13:00:00,5055090.067478716,6084691.1655,24
2023-07-17 14:00:00,4907573.985099509,6004455.930125,24
2023-07-17 15:00:00,4835958.76217784,5968570.725125,24
2023-07-17 16:00:00,4835175.6289810985,5913331.408124999,24
2023-07-17 17:00:00,4936742.550395399,5883890.1435,24
2023-07-17 18:00:00,5106440.384923309,5977115.752125001,24
2023-07-17 19:00:00,5088683.856640786,5868855.24425,24
2023-07-17 20:00:00,4962565.766669035,5657259.834125,24
2023-07-17 21:00:00,4913068.006093532,5540651.919375,24
2023-07-17 22:00:00,4898891.279684216,5440719.978499999,24
2023-07-17 23:00:00,4583314.8399986625,5096746.6606250005,24
2023-07-18 00:00:00,4609109.092515945,4838240.982000001,24
2023-07-18 01:00:00,4441626.359967247,4686061.755875,24
2023-07-18 02:00:00,4303870.792643011,4555571.020125,24
2023-07-18 03:00:00,4141598.075982377,4386487.333625,24
2023-07-18 04:00:00,4047445.5366172493,4256010.526,24
2023-07-18 05:00:00,4326429.63049759,4612742.59575,24
2023-07-18 06:00:00,4875052.159947574,5186234.0525,24
2023-07-18 07:00:00,5421971.0431495905,5781241.122375,24
2023-07-18 08:00:00,5754035.637848556,6102700.032875,24
2023-07-18 09:00:00,5844300.283870265,6129193.894625,24
2023-07-18 10:00:00,5943575.704896688,6226190.41175,24
2023-07-18 11:00:00,6056027.391283795,6327577.55325,24
2023-07-18 12:00:00,5794298.736719355,6217231.614,24
2023-07-18 13:00:00,5798669.933910355,6614938.3165,24
2023-07-18 14:00:00,5739207.376965165,6557036.403125,24
2023-07-18 15:00:00,5676456.622134283,6402784.386125,24
2023-07-18 16:00:00,5589026.56831044,6144799.605125,24
2023-07-18 17:00:00,5576455.374954104,6022492.2195,24
2023-07-18 18:00:00,5686490.418557435,6086214.345124999,24
2023-07-18 19:00:00,5589401.565793261,5937280.70925,24
2023-07-18 20:00:00,5394012.393106699,5744424.979125001,24
2023-07-18 21:00:00,5274052.985946268,5661940.142375,24
2023-07-18 22:00:00,5197584.863348067,5568500.7605,24
2023-07-18 23:00:00,4860354.140494347,5159889.477624999,24
2023-07-19 00:00:00,4622006.993338034,4886718.6049999995,24
2023-07-19 01:00:00,4427454.43075338,4708537.462874999,24
2023-07-19 02:00:00,4432538.428329855,4603508.591125,24
2023-07-19 03:00:00,4253859.127078161,4429618.204625,24
2023-07-19 04:00:00,4133919.085720524,4307352.475,24
2023-07-19 05:00:00,4401592.631442666,4658534.36575,24
2023-07-19 06:00:00,4937085.92909117,5261999.6334999995,24
2023-07-19 07:00:00,5467985.284873307,5931463.499375001,24
2023-07-19 08:00:00,5783458.9186951965,6314897.064875,24
2023-07-19 09:00:00,5860729.182832256,6372642.860625,24
2023-07-19 10:00:00,5954087.781529307,6466993.87175,24
2023-07-19 11:00:00,6055046.939185336,6572126.208249999,24
2023-07-19 12:00:00,5849234.758335814,6277868.755,24
2023-07-19 13:00:00,5969176.374578685,6231375.131500001,24
2023-07-19 14:00:00,5922321.161454916,6121010.074125,24
2023-07-19 15:00:00,5811869.49638845,6028885.437124999,24
2023-07-19 16:00:00,5694156.8901985735,5958849.366125001,24
2023-07-19 17:00:00,5679747.09470734,6008374.6245,24
2023-07-19 18:00:00,5768428.978575289,5972195.897125,24
2023-07-19 19:00:00,5670148.086693227,5843581.186249999,24
2023-07-19 20:00:00,5473507.687314406,5628884.804125,24
2023-07-19 21:00:00,5374788.563566744,5575111.905375,24
2023-07-19 22:00:00,5303450.180564657,5517896.666499999,24
2023-07-19 23:00:00,4937111.412679598,5103903.873625001,24
2023-07-20 00:00:00,4600037.005667552,4866331.739,24
2023-07-20 01:00:00,4407403.990785837,4663181.347875,24
2023-07-20 02:00:00,4274449.431290194,4533793.328125,24
2023-07-20 03:00:00,4102099.7444662005,4353768.144625001,24
2023-07-20 04:00:00,3975860.985773802,4231817.609,24
2023-07-20 05:00:00,4245264.834250122,4512756.26275,24
2023-07-20 06:00:00,4777592.345188484,5134801.5075,24
2023-07-20 07:00:00,5330775.461134195,5741850.151375,24
2023-07-20 08:00:00,5664289.903326258,6052433.766875,24
2023-07-20 09:00:00,5743073.273308575,6044597.344625001,24
2023-07-20 10:00:00,5843647.410026029,6083688.39275,24
2023-07-20 11:00:00,5944056.804115176,6125680.276250001,24
2023-07-20 12:00:00,5693893.5210852325,5837873.194,24
2023-07-20 13:00:00,5681255.391318083,5845215.6545,24
2023-07-20 14:00:00,5553186.473804906,5766491.752125,24
2023-07-20 15:00:00,5472563.820462093,5689783.077125,24
2023-07-20 16:00:00,5417762.249622077,5694165.388125,24
2023-07-20 17:00:00,5450929.305949077,5708664.9675,24
2023-07-20 18:00:00,5511259.146366626,5796374.847124999,24
2023-07-20 19:00:00,5427277.730254918,5694308.84725,24
2023-07-20 20:00:00,5244302.794809967,5552345.140125,24
2023-07-20 21:00:00,5167868.395930365,5488427.429375,24
2023-07-20 22:00:00,5120601.542303354,5399016.4305,24
2023-07-20 23:00:00,4762529.265291378,5040863.366625,24
2023-07-21 00:00:00,4639594.157083303,4803048.9120000005,24
2023-07-21 01:00:00,4452767.7174500525,4626129.610874999,24
2023-07-21 02:00:00,4293772.230267957,4488614.233124999,24
2023-07-21 03:00:00,4113666.5065854043,4318441.419625,24
2023-07-21 04:00:00,3984640.7965443432,4186184.0519999997,24
2023-07-21 05:00:00,4233631.4266965985,4452342.95275,24
2023-07-21 06:00:00,4772696.158987179,5030175.260500001,24
2023-07-21 07:00:00,5307225.275660217,5698624.089375,24
2023-07-21 08:00:00,5621784.749325976,6111271.679874999,24
2023-07-21 09:00:00,5688971.199620619,6199645.8936250005,24
2023-07-21 10:00:00,5762092.85513486,6363770.1077499995,24
2023-07-21 11:00:00,5836626.727450311,6407048.137250001,24
2023-07-21 12:00:00,5586521.925880238,6056087.959000001,24
2023-07-21 13:00:00,5587283.526845202,5907754.1035,24
2023-07-21 14:00:00,5487745.281319544,5772640.505125,24
2023-07-21 15:00:00,5401792.776752874,5679076.828125,24
2023-07-21 16:00:00,5352794.317725256,5591415.482124999,24
2023-07-21 17:00:00,5382793.511929333,5607067.9665,24
2023-07-21 18:00:00,5465931.639602438,5649459.850125,24
2023-07-21 19:00:00,5365330.865693912,5513202.33125,24
2023-07-21 20:00:00,5199183.865074396,5330141.221125,24
2023-07-21 21:00:00,5104516.982561439,5221543.420375001,24
2023-07-21 22:00:00,5027805.943573162,5145644.1885,24
2023-07-21 23:00:00,4676704.376535863,4870804.537625,24
2023-07-22 00:00:00,4527623.633021116,4682545.364,24
2023-07-22 01:00:00,4374907.5616146475,4523004.196374999,24
2023-07-22 02:00:00,4234148.383675054,4375085.114375,24
2023-07-22 03:00:00,4059921.633348793,4180718.943875,24
2023-07-22 04:00:00,3933776.0160652846,3970520.6085,24
2023-07-22 05:00:00,4179976.869216725,4005197.48575,24
2023-07-22 06:00:00,4703540.030637085,4145745.5415,24
2023-07-22 07:00:00,5261430.9008631855,4283440.0035,24
2023-07-22 08:00:00,5620572.056510434,4526781.079125,24
2023-07-22 09:00:00,5720339.098636061,4700417.66625,24
2023-07-22 10:00:00,5847982.153597966,4780219.24675,24
2023-07-22 11:00:00,5925350.179618925,4829333.092375,24
2023-07-22 12:00:00,5674661.47697182,4733462.996375,24
2023-07-22 13:00:00,5631720.310807228,4648173.390125,24
2023-07-22 14:00:00,5506852.580898821,4556306.796125,24
2023-07-22 15:00:00,5436795.928022876,4529854.144125,24
2023-07-22 16:00:00,5371797.430650264,4537015.901875,24
2023-07-22 17:00:00,5416525.68217431,4674110.98525,24
2023-07-22 18:00:00,5511022.8672685325,4800399.7495,24
2023-07-22 19:00:00,5424794.964522228,4777901.215125,24
2023-07-22 20:00:00,5266785.426365629,4735674.692500001,24
2023-07-22 21:00:00,5178680.646623433,4751738.761875,24
2023-07-22 22:00:00,5128883.666799873,4770107.438,24
2023-07-22 23:00:00,4805693.920640379,4527260.34975,24
2023-07-23 00:00:00,4185760.446154803,4340521.213,24
2023-07-23 01:00:00,4032739.50417161,4182961.65875,24
2023-07-23 02:00:00,3900362.814768702,4085534.676625,24
2023-07-23 03:00:00,3715634.1919820905,3908085.645,24
2023-07-23 04:00:00,3558490.963455707,3730732.4801250002,24
2023-07-23 05:00:00,3718674.1277953386,3696704.799125,24
2023-07-23 06:00:00,4094477.86056149,3735841.032375,24
2023-07-23 07:00:00,4483086.876385003,3786086.5245,24
2023-07-23 08:00:00,4776485.891757935,3964674.0747499997,24
2023-07-23 09:00:00,4900316.927906334,4120397.45775,24
2023-07-23 10:00:00,5002731.144978255,4208962.41,24
2023-07-23 11:00:00,5089416.5475284755,4269867.006375,24
2023-07-23 12:00:00,4917457.001148343,4268313.46675,24
2023-07-23 13:00:00,4903039.045637161,4169317.916125,24
2023-07-23 14:00:00,4815745.680784911,4138602.4156250004,24
2023-07-23 15:00:00,4771335.791666031,4145276.771125,24
2023-07-23 16:00:00,4744044.149529964,4241897.158125,24
2023-07-23 17:00:00,4823545.272385925,4488857.57125,24
2023-07-23 18:00:00,4933818.818749338,4748043.02475,24
2023-07-23 19:00:00,4887431.847369045,4797141.048875,24
2023-07-23 20:00:00,4779261.832155108,4740383.252875,24
2023-07-23 21:00:00,4738744.324953109,4791522.5625,24
2023-07-23 22:00:00,4709702.047821134,4804920.973,24
2023-07-23 23:00:00,4408886.7634908855,4520847.124625,24
2023-07-24 00:00:00,4113186.907505363,4324792.075,24
2023-07-24 01:00:00,3950787.992929101,4198496.652875,24
2023-07-24 02:00:00,3816635.6954942346,4136686.577125,24
2023-07-24 03:00:00,3643348.694453031,4026720.543625,24
2023-07-24 04:00:00,3503504.3135297,3950246.017,24
2023-07-24 05:00:00,3663044.8229438066,4233063.54875,24
2023-07-24 06:00:00,4024100.9677280784,4871177.4815,24
2023-07-24 07:00:00,4399330.749787807,5515412.883375,24
2023-07-24 08:00:00,4684176.044829369,5908353.289875,24
2023-07-24 09:00:00,4794319.28939268,6096210.312625,24
2023-07-24 10:00:00,4883664.838481486,6121954.27575,24
2023-07-24 11:00:00,4964167.447711706,6319917.00325,24
2023-07-24 12:00:00,4797256.768217772,6165324.472,24
2023-07-24 13:00:00,4738283.407161057,6099470.6674999995,24
2023-07-24 14:00:00,4656685.657845199,5871897.707125,24
2023-07-24 15:00:00,4619027.3306979835,5891306.818125,24
2023-07-24 16:00:00,4579415.543625265,5812961.856125,24
2023-07-24 17:00:00,4670678.187713593,5700737.5215,24
2023-07-24 18:00:00,4789236.687950194,5738895.118125,24
2023-07-24 19:00:00,4734260.3605088,5489416.55525,24
2023-07-24 20:00:00,4581548.609700233,5263294.811125,24
2023-07-24 21:00:00,4514750.033181399,5181710.526375,24
2023-07-24 22:00:00,4468356.961703211,5085796.124500001,24
2023-07-24 23:00:00,4143376.439662665,4767059.5126249995,24
2023-07-25 00:00:00,4333661.373920083,4571529.120999999,24
2023-07-25 01:00:00,4174759.8924117684,4406476.544875,24
2023-07-25 02:00:00,4086620.745232463,4286943.241125001,24
2023-07-25 03:00:00,3937682.233976662,4134516.9606250003,24
2023-07-25 04:00:00,3823241.9820506275,4013729.7860000003,24
2023-07-25 05:00:00,4059093.3208979666,4286490.930749999,24
2023-07-25 06:00:00,4591556.97700879,4872612.3205,24
2023-07-25 07:00:00,5120458.9221274555,5414125.940375,24
2023-07-25 08:00:00,5465870.003893495,5754333.515875,24
2023-07-25 09:00:00,5590149.4607513845,5767702.7006250005,24
2023-07-25 10:00:00,5658932.0765658915,5880719.75275,24
2023-07-25 11:00:00,5777476.298688382,6002301.603250001,24
2023-07-25 12:00:00,5589252.6502247155,5720554.583000001,24
2023-07-25 13:00:00,5564183.097720295,5664446.6565000005,24
2023-07-25 14:00:00,5430492.452690184,5588953.177125,24
2023-07-25 15:00:00,5369251.889227986,5536642.6431249995,24
2023-07-25 16:00:00,5304663.430740356,5446274.262125,24
2023-07-25 17:00:00,5274354.715525538,5432292.8055,24
2023-07-25 18:00:00,5338809.445203841,5572966.519125,24
2023-07-25 19:00:00,5203063.0298965275,5412674.94525,24
2023-07-25 20:00:00,5003701.00110358,5194388.004125,24
2023-07-25 21:00:00,4907575.159039587,5101317.888374999,24
2023-07-25 22:00:00,4816540.820016891,4992409.4555,24
2023-07-25 23:00:00,4482938.123974979,4697092.574624999,24
2023-07-26 00:00:00,4278625.393675923,4500753.881000001,24
2023-07-26 01:00:00,4113274.7509053648,4360820.093875,24
2023-07-26 02:00:00,3980935.285195023,4241018.025125,24
2023-07-26 03:00:00,3809618.339830309,4122051.851625,24
2023-07-26 04:00:00,3679214.385634303,4003620.742,24
2023-07-26 05:00:00,3910269.278434217,4279814.78575,24
2023-07-26 06:00:00,4411136.307866961,4834370.7625,24
2023-07-26 07:00:00,4901328.336353332,5365772.509375,24
2023-07-26 08:00:00,5222927.524358988,5700402.143875,24
2023-07-26 09:00:00,5297107.1912789345,5788134.432625,24
2023-07-26 10:00:00,5403851.298805028,5904827.92875,24
2023-07-26 11:00:00,5499834.93125689,5976908.5512500005,24
2023-07-26 12:00:00,5254465.000375479,5685088.333000001,24
2023-07-26 13:00:00,5215706.810942411,5614081.3765,24
2023-07-26 14:00:00,5084655.182658702,5465416.562125,24
2023-07-26 15:00:00,5011304.06445086,5334870.026125,24
2023-07-26 16:00:00,4954290.915507495,5289613.705125,24
2023-07-26 17:00:00,4977293.670846224,5304546.2535,24
2023-07-26 18:00:00,5087758.046640009,5339929.405125,24
2023-07-26 19:00:00,4973575.603425592,5225678.0792499995,24
2023-07-26 20:00:00,4798460.43062076,5117566.622125,24
2023-07-26 21:00:00,4730077.309200823,5109499.886375,24
2023-07-26 22:00:00,4667268.70042026,5053441.8975,24
2023-07-26 23:00:00,4357828.003931642,4745899.177625,24
2023-07-27 00:00:00,4350397.26474154,4534899.534,24
2023-07-27 01:00:00,4193215.4409270287,4396440.639875,24
2023-07-27 02:00:00,4077091.605481684,4277111.502125,24
2023-07-27 03:00:00,3919115.021490395,4148205.2126249997,24
2023-07-27 04:00:00,3788865.939867437,4031823.687,24
2023-07-27 05:00:00,4025546.863455355,4304518.92675,24
2023-07-27 06:00:00,4520381.8692037165,4825569.4715,24
2023-07-27 07:00:00,5011752.497505546,5275615.807375001,24
2023-07-27 08:00:00,5350312.442729026,5584694.078875,24
