datetime,pred,kWh,seasonality
2023-07-31 10:00:00,5621300.254479095,5085548.88875,168
2023-07-31 11:00:00,5769449.125663608,5104484.71725,168
2023-07-31 12:00:00,5514778.886904761,4895089.755,168
2023-07-31 13:00:00,5511691.692007318,4815599.2285,168
2023-07-31 14:00:00,5393665.29504551,4770857.000125,168
2023-07-31 15:00:00,5377640.203068763,4772692.709125,168
2023-07-31 16:00:00,5324581.393799171,4795765.426125001,168
2023-07-31 17:00:00,5274827.592612073,4906484.9275,168
2023-07-31 18:00:00,5352773.657212853,5015210.046125,168
2023-07-31 19:00:00,5186368.922601908,4890407.05525,168
2023-07-31 20:00:00,4978382.692859054,4815500.215125,168
2023-07-31 21:00:00,4880741.7962895185,4809902.687375,168
2023-07-31 22:00:00,4786179.429338649,4785170.1245,168
2023-07-31 23:00:00,4449494.835567892,4553175.110625,168
2023-07-01 00:00:00,5090325.325968303,4992377.298,24
2023-07-01 01:00:00,4954255.169342063,4781911.091375001,24
2023-07-01 02:00:00,4855347.815395705,4645118.083374999,24
2023-07-01 03:00:00,4700995.932206579,4447286.931875001,24
2023-07-01 04:00:00,4552007.392062269,4221513.2945,24
2023-07-01 05:00:00,4809951.100685276,4275782.98675,24
2023-07-01 06:00:00,5432449.573991165,4442472.4065000005,24
2023-07-01 07:00:00,6047299.291390568,4628467.8065,24
2023-07-01 08:00:00,6416625.851613566,4891606.903124999,24
2023-07-01 09:00:00,6503749.217029102,5078900.5622499995,24
2023-07-01 10:00:00,6612682.780539975,5133744.50375,24
2023-07-01 11:00:00,6751545.763034679,5228612.564375,24
2023-07-01 12:00:00,6448221.392580755,5192377.946375,24
2023-07-01 13:00:00,6424550.500482582,5070856.218125,24
2023-07-01 14:00:00,6328351.214327507,5059528.241125,24
2023-07-01 15:00:00,6216024.018073469,5024532.1431249995,24
2023-07-01 16:00:00,6167027.601444729,5084404.780875,24
2023-07-01 17:00:00,6208226.812897533,5193279.17925,24
2023-07-01 18:00:00,6291037.939917624,5285534.4415,24
2023-07-01 19:00:00,6181145.062209994,5231946.739125,24
2023-07-01 20:00:00,5979174.096756622,5102613.2715,24
2023-07-01 21:00:00,5855385.132313348,5014024.263875,24
2023-07-01 22:00:00,5785884.662512004,5019488.309,24
2023-07-01 23:00:00,5464582.502152465,4792773.51675,24
2023-07-02 00:00:00,4617309.863752544,4588989.187999999,24
2023-07-02 01:00:00,4460113.9891528115,4471721.92175,24
2023-07-02 02:00:00,4310482.466231793,4321234.912625,24
2023-07-02 03:00:00,4145130.7282127067,4126455.9790000003,24
2023-07-02 04:00:00,3980904.1653242856,3931752.433125,24
2023-07-02 05:00:00,4161461.5758597106,3857963.219125,24
2023-07-02 06:00:00,4597419.787608691,3917679.9483749997,24
2023-07-02 07:00:00,5034536.253451087,4073717.6975000002,24
2023-07-02 08:00:00,5350646.338441528,4331445.649750001,24
2023-07-02 09:00:00,5457263.217117161,4594054.70975,24
2023-07-02 10:00:00,5537570.730480969,4715863.998,24
2023-07-02 11:00:00,5640616.626560032,4846766.171375001,24
2023-07-02 12:00:00,5416222.766506724,4809639.10775,24
2023-07-02 13:00:00,5350294.005570777,4617898.736125,24
2023-07-02 14:00:00,5258084.991262853,4535643.349625,24
2023-07-02 15:00:00,5188561.195889644,4535184.203125,24
2023-07-02 16:00:00,5176587.2673467845,4566927.933125,24
2023-07-02 17:00:00,5236839.401228465,4777017.23025,24
2023-07-02 18:00:00,5344829.776848279,5028645.63275,24
2023-07-02 19:00:00,5270609.873055369,5059314.291875,24
2023-07-02 20:00:00,5117248.675727941,5044363.519875,24
2023-07-02 21:00:00,5019781.899942398,5012898.9125,24
2023-07-02 22:00:00,4989319.658491053,5050708.621,24
2023-07-02 23:00:00,4690957.438405789,4761913.497625,24
2023-07-03 00:00:00,4493914.962136574,4531579.652999999,24
2023-07-03 01:00:00,4347241.85915222,4411999.596875,24
2023-07-03 02:00:00,4211009.794927627,4333519.314125,24
2023-07-03 03:00:00,4045194.615263805,4204024.322625,24
2023-07-03 04:00:00,3897566.1148545817,4128770.867,24
2023-07-03 05:00:00,4033188.544581145,4465603.84675,24
2023-07-03 06:00:00,4437743.570365816,5238514.2405,24
2023-07-03 07:00:00,4854854.550392285,5975573.137375,24
2023-07-03 08:00:00,5171696.421212658,6330126.298874999,24
2023-07-03 09:00:00,5319664.823645532,6339004.248625001,24
2023-07-03 10:00:00,5424969.241435431,6451519.0967500005,24
2023-07-03 11:00:00,5553536.727360755,6659334.7042499995,24
2023-07-03 12:00:00,5355690.700601399,6297372.454,24
2023-07-03 13:00:00,5262087.141512565,6263059.0505,24
2023-07-03 14:00:00,5167275.439535305,6126278.593125001,24
2023-07-03 15:00:00,5112093.679053105,6012249.762124999,24
2023-07-03 16:00:00,5106123.57621666,5958786.069125,24
2023-07-03 17:00:00,5197449.212994233,5909348.124500001,24
2023-07-03 18:00:00,5362416.277725644,5983329.107125,24
2023-07-03 19:00:00,5307451.3712994605,5874202.09325,24
2023-07-03 20:00:00,5184700.183978558,5718628.883125001,24
2023-07-03 21:00:00,5115478.5337081775,5656686.241375,24
2023-07-03 22:00:00,5088910.191350527,5602387.7265,24
2023-07-03 23:00:00,4767598.889864422,5194917.779625,24
2023-07-04 00:00:00,4824214.265677594,4984820.305,24
2023-07-04 01:00:00,4643951.134145878,4824486.195875,24
2023-07-04 02:00:00,4511714.285597354,4642583.113125,24
2023-07-04 03:00:00,4359604.742817633,4478557.040624999,24
2023-07-04 04:00:00,4230235.287043966,4365142.476,24
2023-07-04 05:00:00,4475460.023241095,4722788.48875,24
2023-07-04 06:00:00,5062713.48687207,5384357.5825,24
2023-07-04 07:00:00,5640288.022231676,6066712.083375,24
2023-07-04 08:00:00,5974831.86230886,6393172.818875,24
2023-07-04 09:00:00,6037066.521410748,6424697.614625,24
2023-07-04 10:00:00,6132148.567303643,6493071.5057500005,24
2023-07-04 11:00:00,6285509.675740086,6685052.17625,24
2023-07-04 12:00:00,6005748.405323163,6293650.576,24
2023-07-04 13:00:00,5969671.570068777,6301211.6055,24
2023-07-04 14:00:00,5896466.682796858,6172996.461124999,24
2023-07-04 15:00:00,5830540.669804066,6133324.582125001,24
2023-07-04 16:00:00,5818139.854029074,6074333.467125,24
2023-07-04 17:00:00,5847601.655823469,6032271.8555,24
2023-07-04 18:00:00,5956425.599927291,6097641.604125,24
2023-07-04 19:00:00,5881570.489558913,6002771.80225,24
2023-07-04 20:00:00,5729594.519466348,5816234.230125,24
2023-07-04 21:00:00,5649385.438907392,5722594.104374999,24
2023-07-04 22:00:00,5606225.907313712,5665226.8755,24
2023-07-04 23:00:00,5244546.220992066,5263810.021625,24
2023-07-05 00:00:00,4911104.330512017,4972959.776,24
2023-07-05 01:00:00,4729162.851832032,4810859.865875,24
2023-07-05 02:00:00,4548928.055587143,4671729.241125,24
2023-07-05 03:00:00,4376906.610543579,4523665.997625,24
2023-07-05 04:00:00,4242655.920535773,4416941.465,24
2023-07-05 05:00:00,4495996.1729415655,4743397.38475,24
2023-07-05 06:00:00,5070214.164810002,5462736.7915,24
2023-07-05 07:00:00,5635158.507517524,6167420.440375,24
2023-07-05 08:00:00,5961037.239960022,6567198.600875,24
2023-07-05 09:00:00,6034963.946520403,6688324.765625,24
2023-07-05 10:00:00,6128583.596008286,6861892.08675,24
2023-07-05 11:00:00,6268131.521536961,7002843.98725,24
2023-07-05 12:00:00,5970722.297100939,6571904.007999999,24
2023-07-05 13:00:00,5927783.983071268,6529628.276500001,24
2023-07-05 14:00:00,5778286.671903506,6329183.892124999,24
2023-07-05 15:00:00,5681347.6751159355,6179490.646125,24
2023-07-05 16:00:00,5639654.776197568,6071185.955125,24
2023-07-05 17:00:00,5642409.022430077,6024212.3375,24
2023-07-05 18:00:00,5737994.191434354,6104820.261124999,24
2023-07-05 19:00:00,5633907.318987802,5960936.55625,24
2023-07-05 20:00:00,5461279.655091204,5722960.205125,24
2023-07-05 21:00:00,5353731.170208856,5625310.025375,24
2023-07-05 22:00:00,5301045.893746108,5556457.9315,24
2023-07-05 23:00:00,4940066.554168984,5239181.342625,24
2023-07-06 00:00:00,4934427.110858247,4945640.501,24
2023-07-06 01:00:00,4778489.687637165,4774176.813875,24
2023-07-06 02:00:00,4689013.607879505,4705956.008125,24
2023-07-06 03:00:00,4523844.534266129,4536188.138625001,24
2023-07-06 04:00:00,4382613.911610708,4404050.0479999995,24
2023-07-06 05:00:00,4640882.817131385,4728756.84275,24
2023-07-06 06:00:00,5231600.271010339,5400589.2045,24
2023-07-06 07:00:00,5819368.112820268,6062532.747375,24
2023-07-06 08:00:00,6170205.6029654145,6308385.804874999,24
2023-07-06 09:00:00,6269072.266078457,6236908.710625,24
2023-07-06 10:00:00,6397219.452769563,6379117.2897499995,24
2023-07-06 11:00:00,6539749.355369896,6516994.548250001,24
2023-07-06 12:00:00,6226758.802297741,6160798.201,24
2023-07-06 13:00:00,6199135.580843195,6179516.0805,24
2023-07-06 14:00:00,6083890.696372703,6109938.270125,24
2023-07-06 15:00:00,6013161.933498859,6028090.579125,24
2023-07-06 16:00:00,5984799.331195295,5984295.572125,24
2023-07-06 17:00:00,6011936.863155112,5913353.871499999,24
2023-07-06 18:00:00,6125152.686906308,5980830.565125,24
2023-07-06 19:00:00,6040600.949450329,5890981.731249999,24
2023-07-06 20:00:00,5858308.507352516,5717842.957125001,24
2023-07-06 21:00:00,5767019.911921218,5623975.988375001,24
2023-07-06 22:00:00,5718705.7340717465,5609448.6844999995,24
2023-07-06 23:00:00,5381970.256404728,5241972.198625,24
2023-07-07 00:00:00,4891150.453678265,4989902.75,24
2023-07-07 01:00:00,4707608.265226856,4782990.377875,24
2023-07-07 02:00:00,4556868.778695822,4628228.084125,24
2023-07-07 03:00:00,4376969.373077497,4464664.740625,24
2023-07-07 04:00:00,4231065.69180508,4363396.524,24
2023-07-07 05:00:00,4478441.454954013,4664438.73575,24
2023-07-07 06:00:00,5057040.790346265,5312713.0105,24
2023-07-07 07:00:00,5623901.797271475,5906990.845375,24
2023-07-07 08:00:00,5926851.7922810465,6197744.809875,24
2023-07-07 09:00:00,5964313.724251807,6225793.532625,24
2023-07-07 10:00:00,6083431.655042693,6331824.12875,24
2023-07-07 11:00:00,6233855.917390034,6440100.57325,24
2023-07-07 12:00:00,5944961.501164302,6081924.676,24
2023-07-07 13:00:00,5936449.330418646,6068991.7225,24
2023-07-07 14:00:00,5873727.382245421,5992592.381124999,24
2023-07-07 15:00:00,5813910.965329543,5896814.116125001,24
2023-07-07 16:00:00,5798338.111253187,5803598.903125,24
2023-07-07 17:00:00,5817080.562318549,5853227.2355,24
2023-07-07 18:00:00,5936257.737257212,5982935.280125,24
2023-07-07 19:00:00,5862034.2796112,5891643.86425,24
2023-07-07 20:00:00,5704029.567700863,5672605.423125001,24
2023-07-07 21:00:00,5623543.033032507,5578344.2653749995,24
2023-07-07 22:00:00,5589743.577718914,5537549.7685,24
2023-07-07 23:00:00,5244335.789193124,5251386.533625,24
2023-07-08 00:00:00,4972251.652366996,5081150.291,24
2023-07-08 01:00:00,4812046.702200741,4862024.586375,24
2023-07-08 02:00:00,4713453.5069410205,4643104.6123750005,24
2023-07-08 03:00:00,4554884.374585524,4400429.887875,24
2023-07-08 04:00:00,4433946.844751254,4193976.8175,24
2023-07-08 05:00:00,4688661.501055583,4255116.5907499995,24
2023-07-08 06:00:00,5279683.102949306,4447707.7655,24
2023-07-08 07:00:00,5847757.258564189,4656275.0505,24
2023-07-08 08:00:00,6164652.8721084595,4975028.8651250005,24
2023-07-08 09:00:00,6228441.92200619,5195830.66225,24
2023-07-08 10:00:00,6328622.383114025,5333116.23475,24
2023-07-08 11:00:00,6458710.385886475,5352051.309375,24
2023-07-08 12:00:00,6165918.051822618,5225632.585375,24
2023-07-08 13:00:00,6138982.930515543,5090428.914125,24
2023-07-08 14:00:00,5946209.004754469,4952516.958125,24
2023-07-08 15:00:00,5855512.476357341,4867355.288125,24
2023-07-08 16:00:00,5815908.025162548,4842019.529875,24
2023-07-08 17:00:00,5854761.152316883,4978752.15025,24
2023-07-08 18:00:00,5985783.329369321,5156725.2805,24
2023-07-08 19:00:00,5904256.44018288,5181208.408125,24
2023-07-08 20:00:00,5728323.490709007,5055682.490499999,24
2023-07-08 21:00:00,5643185.18987377,5032494.029874999,24
2023-07-08 22:00:00,5608162.1160720885,5098684.836999999,24
2023-07-08 23:00:00,5285704.794211194,4860945.25375,24
2023-07-09 00:00:00,4576113.901305541,4672638.82,24
2023-07-09 01:00:00,4409262.246467471,4525891.42875,24
2023-07-09 02:00:00,4250622.296302468,4356947.956625,24
2023-07-09 03:00:00,4057659.518019423,4158299.119,24
2023-07-09 04:00:00,3895375.4437608123,3971635.684125,24
2023-07-09 05:00:00,4075121.6909054965,3905643.5631250003,24
2023-07-09 06:00:00,4515471.690744087,3928504.459375,24
2023-07-09 07:00:00,4945813.611725569,3999995.3575,24
2023-07-09 08:00:00,5272927.724543333,4186828.5117500005,24
2023-07-09 09:00:00,5394596.251329616,4373169.43375,24
2023-07-09 10:00:00,5516959.857195765,4481764.819999999,24
2023-07-09 11:00:00,5625678.924502686,4599156.533375,24
2023-07-09 12:00:00,5398634.595224038,4619495.963749999,24
2023-07-09 13:00:00,5350214.490401447,4507231.470125,24
2023-07-09 14:00:00,5278627.933485627,4420652.534625,24
2023-07-09 15:00:00,5225546.721823603,4458533.773125,24
2023-07-09 16:00:00,5212593.567631736,4620088.029124999,24
2023-07-09 17:00:00,5295251.779175341,4846375.85325,24
2023-07-09 18:00:00,5444690.549280629,5112530.135749999,24
2023-07-09 19:00:00,5406469.480695054,5193047.658875,24
2023-07-09 20:00:00,5265571.54785274,5164776.804874999,24
2023-07-09 21:00:00,5201632.571040258,5197100.5665,24
2023-07-09 22:00:00,5198337.006661788,5262806.0819999995,24
2023-07-09 23:00:00,4893505.0959842205,4907281.339625,24
2023-07-10 00:00:00,4470199.518722981,4682545.051,24
2023-07-10 01:00:00,4288430.15021269,4532423.626875,24
2023-07-10 02:00:00,4133550.6178373545,4460769.972125,24
2023-07-10 03:00:00,3940789.874000579,4323827.022625,24
2023-07-10 04:00:00,3781026.774543315,4263008.296999999,24
2023-07-10 05:00:00,3905890.3983682394,4605152.3467500005,24
2023-07-10 06:00:00,4272179.181023598,5330506.9245,24
2023-07-10 07:00:00,4655915.622442454,6112326.848375,24
2023-07-10 08:00:00,4934099.063661724,6542202.144875,24
2023-07-10 09:00:00,5055030.177110985,6608214.850625,24
2023-07-10 10:00:00,5151175.561727777,6684080.48375,24
2023-07-10 11:00:00,5261939.855439991,6774555.01725,24
2023-07-10 12:00:00,5060657.801452771,6422013.18,24
2023-07-10 13:00:00,4982212.604194745,6433928.609499999,24
2023-07-10 14:00:00,4888437.924233541,6353133.057124999,24
2023-07-10 15:00:00,4843306.495179713,6292348.492125,24
2023-07-10 16:00:00,4865293.865654811,6197352.953125,24
2023-07-10 17:00:00,4962151.539565891,6161493.9325,24
2023-07-10 18:00:00,5125718.239313766,6227695.027125,24
2023-07-10 19:00:00,5102535.321038976,6112485.20625,24
2023-07-10 20:00:00,4976694.267274573,5970819.678125001,24
2023-07-10 21:00:00,4926861.9716153,5848066.525375,24
2023-07-10 22:00:00,4921803.193990082,5793474.2555,24
2023-07-10 23:00:00,4583630.19531551,5406733.160625,24
2023-07-11 00:00:00,4935734.656377122,5124123.972,24
2023-07-11 01:00:00,4760282.463836968,4942562.366875,24
2023-07-11 02:00:00,4631589.881579429,4801411.689125,24
2023-07-11 03:00:00,4472777.851084784,4613385.415624999,24
2023-07-11 04:00:00,4351764.199295327,4466598.841,24
2023-07-11 05:00:00,4602510.271502793,4745019.56475,24
2023-07-11 06:00:00,5172707.932307333,5457387.6095,24
2023-07-11 07:00:00,5759929.182352617,6148260.154375,24
2023-07-11 08:00:00,6110611.848667219,6510598.9418750005,24
2023-07-11 09:00:00,6189423.246558994,6605165.6096250005,24
2023-07-11 10:00:00,6290028.103571728,6713533.075750001,24
2023-07-11 11:00:00,6417711.873394027,6780504.54325,24
2023-07-11 12:00:00,6131162.703920037,6492299.427,24
2023-07-11 13:00:00,6110469.398330495,6539997.7345,24
2023-07-11 14:00:00,6042373.102695808,6487995.331125,24
2023-07-11 15:00:00,5993167.4454123825,6425217.1431249995,24
2023-07-11 16:00:00,5961621.100250632,6381411.652125,24
2023-07-11 17:00:00,5997710.045385137,6394850.3535,24
2023-07-11 18:00:00,6099244.670222551,6481769.7681249995,24
2023-07-11 19:00:00,6022530.18104212,6391051.12125,24
2023-07-11 20:00:00,5878373.297894314,6207954.833125,24
2023-07-11 21:00:00,5786687.354732901,6002422.213375,24
2023-07-11 22:00:00,5754810.345567599,5749402.0065,24
2023-07-11 23:00:00,5411708.434635714,5379409.295625,24
2023-07-12 00:00:00,4913051.390022859,5126754.512,24
2023-07-12 01:00:00,4752164.779266998,4900244.893874999,24
2023-07-12 02:00:00,4577018.031884477,4818173.283125,24
2023-07-12 03:00:00,4391017.834438428,4642539.225625001,24
2023-07-12 04:00:00,4247643.893250227,4547749.623,24
2023-07-12 05:00:00,4476598.792406991,4893098.4657499995,24
2023-07-12 06:00:00,5058501.20457086,5628502.943499999,24
2023-07-12 07:00:00,5625177.695993438,6310148.385375001,24
2023-07-12 08:00:00,5950886.614284813,6609374.404874999,24
2023-07-12 09:00:00,6033094.21280992,6753040.296625,24
2023-07-12 10:00:00,6119633.541102111,6952138.406749999,24
2023-07-12 11:00:00,6216411.023655593,7129770.560249999,24
2023-07-12 12:00:00,5930834.786395565,6874627.001,24
2023-07-12 13:00:00,5886849.735070348,6942636.7905,24
2023-07-12 14:00:00,5839272.862895444,6804889.829125,24
2023-07-12 15:00:00,5752069.555566996,6696405.036125,24
2023-07-12 16:00:00,5707745.091574997,6657128.426124999,24
2023-07-12 17:00:00,5722468.170177877,6560615.0725,24
2023-07-12 18:00:00,5808446.99795039,6572825.055125,24
2023-07-12 19:00:00,5699033.435131162,6323246.912249999,24
2023-07-12 20:00:00,5497579.288096726,6005315.813125001,24
2023-07-12 21:00:00,5337661.339621797,5761885.233375001,24
2023-07-12 22:00:00,5201925.493891627,5646591.0295,24
2023-07-12 23:00:00,4829449.924549863,5263604.527625,24
2023-07-13 00:00:00,4770035.324997112,5001240.091,24
2023-07-13 01:00:00,4562590.878178865,4794450.999875,24
2023-07-13 02:00:00,4449518.622332081,4710275.428125,24
2023-07-13 03:00:00,4274556.355020493,4517655.112625001,24
2023-07-13 04:00:00,4146643.494628668,4387517.722,24
2023-07-13 05:00:00,4401075.13364391,4669346.15475,24
2023-07-13 06:00:00,4996509.994585812,5354038.4465,24
2023-07-13 07:00:00,5574686.716494381,6076904.348375,24
2023-07-13 08:00:00,5898541.448614463,6517393.475875,24
2023-07-13 09:00:00,6002857.508665934,6517416.124624999,24
2023-07-13 10:00:00,6125998.995716736,6575506.571749999,24
2023-07-13 11:00:00,6257143.694180533,6669320.524250001,24
2023-07-13 12:00:00,5985148.81348598,6282126.688,24
2023-07-13 13:00:00,5965534.803284645,6273507.969500001,24
2023-07-13 14:00:00,5833566.60571979,6115876.702125001,24
2023-07-13 15:00:00,5744981.782658145,5961596.010125,24
2023-07-13 16:00:00,5712347.088193253,5895844.333125,24
2023-07-13 17:00:00,5709107.751022488,5877450.3145,24
2023-07-13 18:00:00,5796780.806100294,5904997.427125,24
2023-07-13 19:00:00,5663337.959117413,5819205.54525,24
2023-07-13 20:00:00,5459863.136094034,5666774.883125,24
2023-07-13 21:00:00,5330073.897784352,5576212.008374999,24
2023-07-13 22:00:00,5266912.963718593,5499229.9865,24
2023-07-13 23:00:00,4916577.1693912,5149153.829624999,24
2023-07-14 00:00:00,4696900.938460097,4877735.056,24
2023-07-14 01:00:00,4512077.99960953,4707708.129875,24
2023-07-14 02:00:00,4393679.862078667,4589595.633125,24
2023-07-14 03:00:00,4200730.677405119,4420372.357625,24
2023-07-14 04:00:00,4051925.34143354,4304668.594,24
2023-07-14 05:00:00,4291930.904421091,4580502.5057500005,24
2023-07-14 06:00:00,4867628.8016335815,5191590.3305,24
2023-07-14 07:00:00,5455782.901550129,5775974.056375,24
2023-07-14 08:00:00,5814121.168270364,6068085.596875,24
2023-07-14 09:00:00,5873765.730547011,6129942.926625,24
2023-07-14 10:00:00,5975477.551309273,6200205.210750001,24
2023-07-14 11:00:00,6100987.259464279,6272808.592250001,24
2023-07-14 12:00:00,5811090.921974808,6007854.182,24
2023-07-14 13:00:00,5808164.743753359,5988477.4245,24
2023-07-14 14:00:00,5701958.673908606,5915274.812125,24
2023-07-14 15:00:00,5623736.407749608,5823904.690125,24
2023-07-14 16:00:00,5599959.841463551,5671652.878125,24
2023-07-14 17:00:00,5629683.297071904,5745927.1275,24
2023-07-14 18:00:00,5734710.423601106,5850655.173125001,24
2023-07-14 19:00:00,5669189.828639105,5800503.830250001,24
2023-07-14 20:00:00,5516676.285565212,5631226.408125,24
2023-07-14 21:00:00,5431798.777164444,5507372.735375,24
2023-07-14 22:00:00,5383363.3604608625,5474919.428499999,24
2023-07-14 23:00:00,5042893.743156746,5185717.046625,24
2023-07-15 00:00:00,4763339.664626807,4977610.158,24
2023-07-15 01:00:00,4604754.535221964,4822051.856375,24
2023-07-15 02:00:00,4500761.546452954,4588843.434375,24
2023-07-15 03:00:00,4326523.989869043,4351297.442875,24
2023-07-15 04:00:00,4199619.894179463,4136418.5785,24
2023-07-15 05:00:00,4446724.102671415,4156978.9717500005,24
2023-07-15 06:00:00,5021163.171062678,4339583.2325,24
2023-07-15 07:00:00,5587915.761018217,4466133.7065,24
2023-07-15 08:00:00,5911633.7221239805,4773891.970125,24
2023-07-15 09:00:00,5999598.632849306,4969899.48325,24
2023-07-15 10:00:00,6108494.251024574,5066710.858750001,24
2023-07-15 11:00:00,6232236.102886707,5125126.4473749995,24
2023-07-15 12:00:00,5980180.437329024,5064822.776374999,24
2023-07-15 13:00:00,5972271.769642219,5053556.040125,24
2023-07-15 14:00:00,5912423.637215942,5048830.934125001,24
2023-07-15 15:00:00,5848993.6203234345,5076739.144125,24
2023-07-15 16:00:00,5800067.87183255,5016965.095875,24
2023-07-15 17:00:00,5848285.710556522,5110752.223250001,24
2023-07-15 18:00:00,5970150.433006346,5257338.5655,24
2023-07-15 19:00:00,5899151.370831504,5307888.554125,24
2023-07-15 20:00:00,5736855.605566204,5195769.6835,24
2023-07-15 21:00:00,5637174.760222018,5111028.345875001,24
2023-07-15 22:00:00,5591713.747971997,5108590.864999999,24
2023-07-15 23:00:00,5268421.562256858,4867857.30975,24
2023-07-16 00:00:00,4445218.930173919,4649082.706,24
2023-07-16 01:00:00,4297478.59666571,4496306.178749999,24
2023-07-16 02:00:00,4118424.3205289394,4291509.418625,24
2023-07-16 03:00:00,3928859.0618146956,4088522.701,24
2023-07-16 04:00:00,3756476.2954366505,3918493.262125,24
2023-07-16 05:00:00,3910807.5983338207,3871047.5311249997,24
2023-07-16 06:00:00,4336293.48896493,3900015.8723750003,24
2023-07-16 07:00:00,4738729.579756558,3935894.1955,24
2023-07-16 08:00:00,5042376.987931073,4118881.0947499997,24
2023-07-16 09:00:00,5137739.330609739,4337890.58275,24
2023-07-16 10:00:00,5220167.533565581,4475136.3209999995,24
2023-07-16 11:00:00,5299164.479921266,4607559.385375001,24
2023-07-16 12:00:00,5088547.0664310455,4617429.54175,24
2023-07-16 13:00:00,5045652.370842293,4480606.085124999,24
2023-07-16 14:00:00,4976490.862534061,4370081.017625,24
2023-07-16 15:00:00,4900952.7518184185,4314351.748125,24
2023-07-16 16:00:00,4834780.299928695,4378725.695125,24
2023-07-16 17:00:00,4871802.318885177,4642712.505249999,24
2023-07-16 18:00:00,4962783.695416838,4926408.176750001,24
2023-07-16 19:00:00,4912557.875465646,5002264.178875,24
2023-07-16 20:00:00,4742156.546109527,4932098.2088750005,24
2023-07-16 21:00:00,4632030.339666441,4969114.5375,24
2023-07-16 22:00:00,4585758.572302505,5026703.961999999,24
2023-07-16 23:00:00,4273824.638195857,4740953.067625,24
2023-07-17 00:00:00,4217308.9999616295,4509977.483,24
2023-07-17 01:00:00,4046921.317580357,4344101.557875,24
2023-07-17 02:00:00,3918484.2630705982,4268221.936125,24
2023-07-17 03:00:00,3732374.1456342638,4115621.680625,24
2023-07-17 04:00:00,3591780.9555146843,4091970.596,24
2023-07-17 05:00:00,3731193.528112665,4495895.66975,24
2023-07-17 06:00:00,4108268.580112487,5132350.337499999,24
2023-07-17 07:00:00,4481329.822039828,5757966.805375,24
2023-07-17 08:00:00,4776221.648097113,6136977.454875,24
2023-07-17 09:00:00,4911530.347966865,6211328.389625,24
2023-07-17 10:00:00,5031714.401151285,6259694.28975,24
2023-07-17 11:00:00,5162610.754292384,6366849.826249999,24
2023-07-17 12:00:00,4988788.730648547,6056920.087,24
2023-07-17 13:00:00,4941685.455805093,6084691.1655,24
2023-07-17 14:00:00,4800017.897842124,6004455.930125,24
2023-07-17 15:00:00,4731928.986090317,5968570.725125,24
2023-07-17 16:00:00,4741755.471419409,5913331.408124999,24
2023-07-17 17:00:00,4851623.3129823655,5883890.1435,24
2023-07-17 18:00:00,5026345.986357987,5977115.752125001,24
2023-07-17 19:00:00,5006000.536136791,5868855.24425,24
2023-07-17 20:00:00,4881279.335935101,5657259.834125,24
2023-07-17 21:00:00,4830052.414247066,5540651.919375,24
2023-07-17 22:00:00,4814899.014362484,5440719.978499999,24
2023-07-17 23:00:00,4500656.209788188,5096746.6606250005,24
2023-07-18 00:00:00,4526166.669724375,4838240.982000001,24
2023-07-18 01:00:00,4360889.019991383,4686061.755875,24
2023-07-18 02:00:00,4224946.840287834,4555571.020125,24
2023-07-18 03:00:00,4064999.8386946023,4386487.333625,24
2023-07-18 04:00:00,3963957.9185120314,4256010.526,24
2023-07-18 05:00:00,4231976.277311698,4612742.59575,24
2023-07-18 06:00:00,4777530.034020364,5186234.0525,24
2023-07-18 07:00:00,5319516.570032209,5781241.122375,24
2023-07-18 08:00:00,5653846.036025375,6102700.032875,24
2023-07-18 09:00:00,5743059.613561586,6129193.894625,24
2023-07-18 10:00:00,5839334.102008387,6226190.41175,24
2023-07-18 11:00:00,5957925.298428133,6327577.55325,24
2023-07-18 12:00:00,5701020.865069717,6217231.614,24
2023-07-18 13:00:00,5698760.8165741265,6614938.3165,24
2023-07-18 14:00:00,5643054.683168948,6557036.403125,24
2023-07-18 15:00:00,5580792.381900683,6402784.386125,24
2023-07-18 16:00:00,5505202.838485032,6144799.605125,24
2023-07-18 17:00:00,5500412.958388522,6022492.2195,24
2023-07-18 18:00:00,5615326.94995518,6086214.345124999,24
2023-07-18 19:00:00,5516473.64438118,5937280.70925,24
2023-07-18 20:00:00,5325495.566758841,5744424.979125001,24
2023-07-18 21:00:00,5206831.368383467,5661940.142375,24
2023-07-18 22:00:00,5131214.795837536,5568500.7605,24
2023-07-18 23:00:00,4792516.680259004,5159889.477624999,24
2023-07-19 00:00:00,4531408.87354131,4886718.6049999995,24
2023-07-19 01:00:00,4340258.847172901,4708537.462874999,24
2023-07-19 02:00:00,4344563.713598788,4603508.591125,24
2023-07-19 03:00:00,4167943.0425991565,4429618.204625,24
2023-07-19 04:00:00,4042661.1664613932,4307352.475,24
2023-07-19 05:00:00,4303458.964829817,4658534.36575,24
2023-07-19 06:00:00,4840433.722989932,5261999.6334999995,24
2023-07-19 07:00:00,5371703.685857758,5931463.499375001,24
2023-07-19 08:00:00,5688576.28419964,6314897.064875,24
2023-07-19 09:00:00,5762472.731433317,6372642.860625,24
2023-07-19 10:00:00,5850125.0814177245,6466993.87175,24
2023-07-19 11:00:00,5961358.920612365,6572126.208249999,24
2023-07-19 12:00:00,5751651.763313547,6277868.755,24
2023-07-19 13:00:00,5857807.562960178,6231375.131500001,24
